Datetime,Volume,Open,High,Low,Close,SMA5,SMA10,BBANDS+2σ,BBANDS-2σ,Rate
2020-11-11 01:00,8641,80.824,81.106,80.820,81.055,99.77472086854605,99.74116340756277,0.9999117599358222,0.9940071839911411,0.2858061961793635
2020-11-11 02:00,6531,81.055,81.074,80.890,80.922,99.96861174958603,99.93574058970367,1.0013576372224253,0.9957321529458852,-0.16408611436680004
2020-11-11 03:00,4390,80.92,80.996,80.919,80.992,99.94246345318058,99.88270446463848,1.000640492336813,0.9948047368216227,0.08897676717746258
2020-11-11 04:00,5098,80.99,80.998,80.860,80.862,100.08533056318174,100.03388489030694,1.0022832176586602,0.9964120903970402,-0.15804420298802335
2020-11-11 05:00,4591,80.864,80.869,80.734,80.752,100.20383396076879,100.15355656825837,1.003643915135623,0.9977405706975458,-0.13850415512466485
2020-11-11 06:00,2820,80.754,80.846,80.724,80.792,100.08911773442915,100.09431626893752,1.0031073609634809,0.9974521003693247,0.04705649255764012
2020-11-11 07:00,2520,80.836,80.857,80.761,80.774,100.07477653700447,100.11327902542897,1.0032012076080588,0.9980046259522456,-0.07669850066801624
2020-11-11 08:00,2232,80.772,80.809,80.734,80.776,100.01881747053581,100.11426661384569,1.0031367680840257,0.9981235072452802,0.0049522111622724175
2020-11-11 09:00,4595,80.776,80.808,80.624,80.634,100.13840315499667,100.25336706600191,1.0050022230008273,0.9996732240810493,-0.17579479053183608
2020-11-11 10:00,5237,80.634,80.711,80.580,80.71,100.03370090447281,100.1448395490026,1.0040297027294134,0.9987952260278663,0.09425304462136742
2020-11-11 11:00,4021,80.708,80.806,80.698,80.793,99.93118215687002,100.00953052863488,1.0029901612091325,0.9977512396548041,0.1053179362640729
2020-11-11 12:00,3669,80.794,80.808,80.679,80.698,100.02998835163201,100.09950680314257,1.0041468317795885,0.9989796397562617,-0.11882070450776498
2020-11-11 13:00,1895,80.7,80.716,80.668,80.686,100.02255657734919,100.07646927595863,1.004324409517425,0.9990553589678143,-0.017348203221803957
2020-11-11 14:00,2341,80.686,80.778,80.666,80.752,99.97003170200118,99.981053100852,1.0033285470168174,0.9981834898367593,0.08179857720049113
2020-11-11 15:00,2800,80.754,80.844,80.732,80.791,99.94182520330234,99.93761681375402,1.0027537240469133,0.9976745414777122,0.04581816380611725
2020-11-11 16:00,4947,80.79,80.905,80.781,80.798,99.93440431693853,99.92970123022846,1.0025982933499367,0.9975675523393134,0.009902215620739653
2020-11-11 17:00,7393,80.796,80.917,80.752,80.908,99.850447421763,99.81040193800365,1.0013619151726936,0.9962168162259325,0.13862072379820134
2020-11-11 18:00,6331,80.91,80.932,80.846,80.908,99.90532456617393,99.82671676472042,1.0014871657622626,0.9962893211117176,-0.0024718823383949313
2020-11-11 19:00,3826,80.906,80.918,80.839,80.905,99.94685124528769,99.86391446758543,1.0014713078159925,0.9963434131530455,-0.0012360022742500863
2020-11-11 20:00,4317,80.905,80.931,80.826,80.84,100.03933696190006,99.96029193468578,1.0022893051269595,0.9971515657290521,-0.08034114084419718
2020-11-11 21:00,6208,80.84,80.847,80.682,80.75,100.13894736842106,100.06637770897831,1.002854648427328,0.998436992439545,-0.11133102424542728
2020-11-11 22:00,7582,80.749,80.834,80.665,80.782,100.06808447426407,100.03713698596222,1.002264506442441,0.9980610611344946,0.040867379162591796
2020-11-11 23:00,7853,80.782,80.842,80.756,80.801,100.01806908330342,100.02784619002239,1.0015907804702782,0.998028036128526,0.023520091109412316
2020-11-12 00:00,9127,80.802,80.954,80.770,80.83,99.96362736607696,100.00160831374491,1.001177647343709,0.9976841613906713,0.03465260760871214
2020-11-12 01:00,5010,80.83,80.860,80.792,80.822,99.9690678280666,100.01534235727898,1.0013215848106283,0.9978246872440099,-0.009897315353204957
2020-11-12 02:00,2902,80.822,80.881,80.816,80.858,99.95127260135051,99.97823344628857,1.0009575193109304,0.9973803074965587,0.04454232758407533
2020-11-12 03:00,2029,80.858,80.861,80.754,80.776,100.05125284738041,100.06338516391008,1.0019743395525276,0.9983945819092924,-0.10141235251924094
2020-11-12 04:00,3227,80.777,80.813,80.638,80.682,100.1383208150517,100.15195458714462,1.0031769878973846,0.9994059921973076,-0.11760773487502489
2020-11-12 05:00,3011,80.681,80.694,80.619,80.669,100.11454214134304,100.13883895920368,1.003281357992991,0.9996677302565222,-0.014873390265366635
2020-11-12 06:00,2880,80.67,80.716,80.646,80.71,100.03593111138646,100.0718622227729,1.0027716995160028,0.9991599074719787,0.04958472790379577
2020-11-12 07:00,3546,80.696,80.731,80.672,80.705,100.00421287404748,100.07248621522832,1.0028334788911688,0.9991131167348759,0.011152969168236767
2020-11-12 08:00,1821,80.706,80.726,80.680,80.724,99.96779148704226,100.0417471879491,1.0025818673763875,0.9989257387878254,0.022303174485169233
2020-11-12 09:00,3395,80.724,80.738,80.634,80.666,100.0357027744031,100.09694294994176,1.0033263945387516,0.999595530435834,-0.07184975967495037
2020-11-12 10:00,5041,80.666,80.666,80.518,80.539,100.1611641564956,100.21865183327334,1.0051965956824092,1.0006192202576933,-0.15743931768030564
2020-11-12 11:00,2979,80.539,80.608,80.528,80.578,100.07992255950755,100.13986447913825,1.004805697243775,0.9997749575255157,0.04842374501794345
2020-11-12 12:00,2804,80.581,80.592,80.506,80.522,100.10407093713518,100.16778023397335,1.0056381502201412,0.9999938509720784,-0.07321825244163946
2020-11-12 13:00,2455,80.523,80.555,80.459,80.471,100.10463396751624,100.19336158367614,1.0062261888166366,1.0001338663585189,-0.06457782248549172
2020-11-12 14:00,3023,80.47,80.507,80.440,80.46,100.06711409395974,100.17946805866274,1.0062261137790514,0.9998514402850791,-0.012426991425382275
2020-11-12 15:00,3956,80.46,80.464,80.280,80.346,100.16105344385534,100.28140791078587,1.007641155641328,1.0005870075528565,-0.1416853094705321
2020-11-12 16:00,4479,80.344,80.420,80.319,80.352,100.09732178414971,100.22936579052173,1.0075439615836848,0.9999269165525154,0.009957184108346333
2020-11-12 17:00,5285,80.352,80.518,80.352,80.512,99.89591613672495,100.00621025437204,1.0054231370412854,0.99776272345156,0.19912385503782926
2020-11-12 18:00,5074,80.51,80.676,80.409,80.642,99.77728726966096,99.83482552516062,1.0036298412734466,0.9961531502198199,0.16395478822505377
2020-11-12 19:00,4371,80.643,80.648,80.576,80.62,99.84420739270652,99.85636318531384,1.0036676113828613,0.9964365811252013,-0.02852076435647996
2020-11-12 20:00,3542,80.62,80.648,80.572,80.607,99.92506854243426,99.88090364360419,1.0034963190664494,0.9966537919660913,-0.016125031009681504
2020-11-12 21:00,5769,80.607,80.613,80.393,80.41,100.18430543464743,100.10471334411146,1.005649048303324,0.998888944483643,-0.24439564802064676
2020-11-12 22:00,8222,80.409,80.501,80.348,80.376,100.19284363491587,100.12889419727284,1.005609046324456,0.999177208278908,-0.04104018206917291
2020-11-12 23:00,11156,80.376,80.388,80.010,80.15,100.35258889582035,100.37117903930132,1.0085569291067902,1.0011012118788616,-0.28117846123220747
2020-11-13 00:00,9068,80.149,80.210,80.100,80.144,100.24131563186265,100.3392643242164,1.008764433076747,1.0003728697781142,-0.006238381015353221
2020-11-13 01:00,6414,80.144,80.282,80.122,80.229,100.04088297249125,100.21837490184349,1.0075819747706223,0.9988782827422469,0.10605909363145555
2020-11-13 02:00,4951,80.228,80.238,80.086,80.138,100.08660061394094,100.30547305897328,1.0085685048988966,0.9994564021364671,-0.11218028618436109
2020-11-13 03:00,4831,80.136,80.140,79.960,80.044,100.12118334915799,100.36479936035185,1.0096401250199643,0.9999171184961021,-0.1148048317859623
2020-11-13 04:00,4401,80.043,80.070,79.978,79.982,100.15678527668727,100.36008101822912,1.010214224438049,0.9999730677026826,-0.07620903764227607
2020-11-13 05:00,3844,79.981,80.057,79.934,80.05,100.0482198625859,100.20362273579015,1.0090310953746227,0.9986790857621669,0.08627048924119807
2020-11-13 06:00,2382,80.052,80.071,79.969,80.006,100.04749643776718,100.18361122915785,1.0094818837310733,0.9986662551585103,-0.05746264927797741
2020-11-13 07:00,3857,79.988,80.044,79.964,79.98,100.04051012753187,100.162415603901,1.0095659847326157,0.9984872785832133,-0.010001500225028213
2020-11-13 08:00,2234,79.982,80.020,79.936,79.999,100.00550006875089,100.09150114376435,1.0090827395891464,0.9978398469431856,0.021254782326018237
2020-11-13 09:00,3545,80.002,80.014,79.796,79.8,100.2092731829574,100.29724310776946,1.011623447401402,0.999463018764012,-0.2524936876578063
2020-11-13 10:00,3528,79.8,79.885,79.740,79.755,100.19183750235096,100.30505924393461,1.0121653589459796,0.9991718612909966,-0.056390977443611164
2020-11-13 11:00,2773,79.755,79.776,79.711,79.732,100.15200923092362,100.27166006120507,1.0125114923004936,0.9986358513005703,-0.02883831734686996
2020-11-13 12:00,1824,79.731,79.758,79.686,79.686,100.13603393318778,100.27282082172529,1.0130911219212644,0.9983814077577254,-0.05643977875605159
2020-11-13 13:00,1647,79.687,79.738,79.666,79.715,100.02835100043907,100.19506993664933,1.0122555935184265,0.9974853586235793,0.03513747537240177
2020-11-13 14:00,1718,79.714,79.726,79.670,79.674,100.04819640033138,100.20797248788816,1.0118356311066543,0.9977245767403221,-0.05017939132397326
2020-11-13 15:00,1996,79.678,79.844,79.675,79.818,99.88348492821171,99.99812072464862,1.008815244916913,0.9961147207549904,0.17570722156680713
2020-11-13 16:00,3230,79.816,79.916,79.758,79.91,99.81303966962837,99.87097985233392,1.0062440868905973,0.9955053812610735,0.11777087300791081
2020-11-13 17:00,4007,79.912,79.990,79.862,79.936,99.8431244995997,99.83299139311454,1.00502028311851,0.9954851212049485,0.030033036339975106
2020-11-13 18:00,3529,79.937,80.032,79.879,80.008,99.82651734826518,99.7442755724428,1.0032523654371308,0.9949928100453209,0.0888199457072419
2020-11-13 19:00,3042,80.008,80.100,80.006,80.056,99.8620965324273,99.7164484860598,1.0024712742470328,0.9944583749984953,0.05999400059994228
2020-11-13 20:00,2874,80.054,80.058,79.910,79.911,100.0665740636458,99.91690755966017,1.0039579318324565,0.996303609131866,-0.17862942513803268
2020-11-13 21:00,4742,79.91,79.918,79.766,79.782,100.19628487628789,100.08473089167988,1.0049346879866736,0.9980008112487428,-0.16018020272806924
2020-11-13 22:00,7074,79.782,79.826,79.651,79.698,100.24216416974079,100.19172375718341,1.00559634044415,0.9988981261673086,-0.10528690682109147
2020-11-13 23:00,7345,79.696,79.790,79.680,79.75,100.11210031347963,100.1307836990596,1.0046801891930834,0.9981386195843458,0.06775747841799093
2020-11-14 00:00,9773,79.75,79.797,79.476,79.496,100.29108382811715,100.42832343765728,1.0080701513642198,1.0005365709865903,-0.3184952978056488
2020-11-14 01:00,5312,79.498,79.551,79.448,79.454,100.22906335741438,100.43559795605009,1.0085692312984502,1.000349136562199,-0.055347304334714256
2020-11-14 02:00,2769,79.454,79.570,79.414,79.562,100.03770644277421,100.25552399386648,1.0069660090360675,0.9986673335143962,0.13592770659753328
2020-11-14 03:00,2654,79.564,79.652,79.541,79.65,99.91512868801009,100.10885122410549,1.0055520031203855,0.9974511356115665,0.10808908551607854
2020-11-14 04:00,2797,79.652,79.654,79.596,79.65,99.89001883239173,100.06390458254866,1.0051562398300797,0.9974087319213325,-0.002510922512925399
2020-11-14 05:00,2694,79.65,79.653,79.533,79.625,99.95378335949768,100.0411930926217,1.0054118723434706,0.9975620680018982,-0.03138731952291988
2020-11-14 06:00,2043,79.623,79.701,79.548,79.666,99.95556448171119,99.95895363141115,1.004860450043053,0.996970946035575,0.05400449618827744
2020-11-16 07:00,1035,79.728,79.732,79.614,79.668,99.97966561229103,99.94213485966763,1.004814106344241,0.9968867020104302,-0.07525586995784175
2020-11-16 08:00,3774,79.668,79.792,79.646,79.76,99.89192577733202,99.83462888665998,1.0036928937794694,0.9957918103328673,0.11547923884118935
2020-11-16 09:00,3661,79.759,79.840,79.717,79.818,99.86143476408836,99.77060312210278,1.0030480752366122,0.9951127406194602,0.07397284319010708
2020-11-16 10:00,2767,79.818,79.819,79.704,79.718,100.01003537469583,99.9236057101282,1.004316556051115,0.9964059909269827,-0.12528502342829229
2020-11-16 11:00,2121,79.716,79.760,79.707,79.728,100.01304435079274,99.94543949428056,1.0041137226620074,0.9962449969847919,0.015053439710974528
2020-11-16 12:00,1723,79.729,79.759,79.708,79.723,100.0331146595086,99.97190271314426,1.003939631378956,0.9963099829105211,-0.007525492606203801
2020-11-16 13:00,978,79.722,79.744,79.690,79.737,100.00978215884726,99.96526079486313,1.0034560994867916,0.9961927460930523,0.01881538345751558
2020-11-16 14:00,1719,79.738,79.806,79.736,79.788,99.93833659196876,99.91865944753597,1.0023150649613037,0.9957798866604942,0.06270536005417386
2020-11-16 15:00,1752,79.788,79.824,79.766,79.816,99.92783401824198,99.9075373358725,1.001230632725845,0.9958626818977895,0.03509299644057477
2020-11-16 16:00,2944,79.816,79.836,79.708,79.738,100.02809200130432,100.01429682209238,1.0018265425735853,0.9970033754078038,-0.09772476696402095
2020-11-16 17:00,4605,79.736,79.780,79.684,79.702,100.06800331233849,100.06373742189658,1.002173257993445,0.9974591226243567,-0.04264071435738691
2020-11-16 18:00,3899,79.7,79.734,79.646,79.705,100.05620726428708,100.05307069819965,1.0021412348637255,0.9974246643897717,0.006273525721449752
2020-11-16 19:00,3906,79.702,79.802,79.677,79.782,99.95813592038306,99.95199418415184,1.0012269386287223,0.9964492289278692,0.10037389275049345
2020-11-16 20:00,7766,79.784,80.349,79.780,80.196,99.53688463265001,99.49561075365358,0.9975398747910613,0.9906964462224552,0.5163942645141781
2020-11-16 21:00,10990,80.193,80.276,80.112,80.223,99.62429727135611,99.52382733131401,0.9982927112368853,0.9902330232781537,0.03740974898058576
2020-11-16 22:00,7060,80.22,80.269,80.062,80.114,99.86269565868639,99.70804104151588,1.000249404295091,0.9916708593292441,-0.13213662428321432
2020-11-16 23:00,6804,80.115,80.134,79.828,79.917,100.16191798991456,99.97635046360604,1.0028557444876607,0.9943088137415016,-0.24714472945140523
2020-11-17 00:00,6215,79.918,80.052,79.877,80.01,100.10248718910137,99.8878890138733,1.0019603857013015,0.9933327026626523,0.11511799594584292
2020-11-17 01:00,4006,80.012,80.038,79.952,79.974,100.09202990972068,99.95260959811944,1.0025506885612465,0.9940769654262988,-0.04749287606858559
2020-11-17 02:00,2204,79.973,79.979,79.876,79.882,100.12192984652364,100.08575148343814,1.0037263887033812,0.9954711777070736,-0.11378840358620282
2020-11-17 03:00,2476,79.882,79.902,79.817,79.869,100.07687588426053,100.12295133280756,1.003881406743864,0.9958932242143297,-0.016274004156136838
2020-11-17 04:00,2182,79.87,79.903,79.824,79.864,100.06986877692081,100.1491285184815,1.0039678399162473,0.9960622111705999,-0.007512207336922784
2020-11-17 05:00,2238,79.862,79.866,79.804,79.858,100.03931979263197,100.16616995166427,1.0040593569306195,0.9961710520453122,-0.005008639903822441
2020-11-17 06:00,2434,79.858,80.012,79.851,79.99,99.87823477934748,99.97512189023637,1.0025290498794162,0.9947406088279219,0.16529339577749355
2020-11-17 07:00,3832,79.984,80.002,79.938,79.956,99.93921656911306,99.98424133273308,1.003015593673965,0.9953885285932812,-0.03500700140026954
2020-11-17 08:00,1578,79.956,79.990,79.936,79.946,99.97098041177802,99.97573362019372,1.003162943146711,0.9957700866483997,-0.01250687878333723
2020-11-17 09:00,2321,79.944,79.958,79.880,79.955,99.98249015070984,99.96923269339011,1.0030685910340953,0.9959120855965083,0.013759631742214149
2020-11-17 10:00,2325,79.952,80.000,79.894,79.975,99.98674585808071,99.93985620506419,1.0028729514681032,0.9958416468438681,0.02876726035620889
2020-11-17 11:00,1496,79.976,79.988,79.936,79.95,100.00800500312701,99.96810506566612,1.0032175533177954,0.9962896386772004,-0.032509752925873076
2020-11-17 12:00,1258,79.95,79.978,79.930,79.978,99.97849408587368,99.94510990522404,1.0028423129933879,0.9962649415015974,0.035021888680414746
2020-11-17 13:00,1142,79.977,79.990,79.922,79.94,100.02451838879165,100.00150112584447,1.0031659525785623,0.997189313871274,-0.04626330069895862
2020-11-17 14:00,1281,79.943,79.946,79.896,79.928,100.03277950155145,100.02452206986297,1.003100210225877,0.9978343809061412,-0.018763368900342203
2020-11-17 15:00,1516,79.928,79.968,79.895,79.955,99.99399662310053,100.00287661809774,1.002652664119389,0.9978226032184876,0.0337804023621272
2020-11-17 16:00,2539,79.952,79.954,79.822,79.825,100.1255245850298,100.14506733479493,1.0038217366817126,0.9994466629424645,-0.15884530718430476
2020-11-17 17:00,4095,79.827,79.866,79.687,79.724,100.1886508454167,100.24283779037691,1.0045494841329452,1.000630888151435,-0.12902902526713322
2020-11-17 18:00,3977,79.725,79.844,79.718,79.754,100.10432078641827,100.18105674950479,1.003872294408687,1.0001024278622952,0.03637503919725378
2020-11-17 19:00,3172,79.755,79.826,79.705,79.8,100.01453634085217,100.10388471177953,1.003317435336704,0.9993554969941225,0.05642279480910502
2020-11-17 20:00,3202,79.8,79.804,79.668,79.75,100.02583072100317,100.13843260188095,1.0038649047353503,0.9997376031016395,-0.06265664160400647
2020-11-17 21:00,4352,79.75,79.775,79.626,79.671,100.08635513549476,100.20270863927911,1.0049456186661572,1.000263303024294,-0.09905956112851852
2020-11-17 22:00,7838,79.668,79.679,79.387,79.497,100.24831125702862,100.36152307634258,1.0076993929493216,1.0014141585054495,-0.21464075915048259
2020-11-17 23:00,6532,79.496,79.595,79.437,79.485,100.19576020632827,100.3194313392465,1.0082187459056957,1.0007150151813013,-0.013837174197438464
2020-11-18 00:00,7145,79.487,79.602,79.459,79.584,100.01683755528754,100.1514123441899,1.0070376727201014,0.9990452082609999,0.1220325336218607
2020-11-18 01:00,4722,79.586,79.597,79.488,79.489,100.07070160651166,100.21248223024577,1.0084076625111178,0.999608540988737,-0.12188073279219235
2020-11-18 02:00,2511,79.49,79.583,79.490,79.568,99.94545545948125,100.08068570279518,1.0071956822116566,0.99829647543966,0.09812555038369979
2020-11-18 03:00,2121,79.569,79.655,79.556,79.634,99.89702890725073,99.98643795363797,1.0061207867784847,0.9973048856729804,0.0816901054430717
2020-11-18 04:00,2491,79.635,79.697,79.618,79.647,99.92140319158291,99.95668386756572,1.005696454895359,0.9970268115176879,0.015068751177246754
2020-11-18 05:00,2582,79.647,79.648,79.537,79.576,100.00854529003726,100.01771891022429,1.0063014216665604,0.9977324578951163,-0.08914334500987126
2020-11-18 06:00,2019,79.576,79.628,79.490,79.508,100.09885797655586,100.07282286059277,1.006810545428241,0.9983499415667784,-0.08545290037196875
2020-11-18 07:00,3657,79.524,79.554,79.492,79.546,100.04550825937197,100.00930279335236,1.0059376375651006,0.9977570799568363,0.027664604396164142
2020-11-18 08:00,1627,79.551,79.552,79.486,79.49,100.07975846018373,100.07887784627007,1.0061332151357891,0.9983591738439567,-0.07668036856860007
2020-11-18 09:00,2854,79.489,79.489,79.336,79.362,100.16935057080221,100.22479272195773,1.0074064025777902,0.9995906489078072,-0.1597705342877751
2020-11-18 10:00,2336,79.361,79.416,79.339,79.382,100.09523569574972,100.17409488297106,1.0066778624988988,0.9991257201772743,0.026461360113910856
2020-11-18 11:00,1409,79.379,79.432,79.376,79.414,100.03122875059817,100.12428539048541,1.0055197023785962,0.9987943984096777,0.04409226621650133
2020-11-18 12:00,1273,79.416,79.492,79.402,79.465,99.94664317624114,100.04706474548554,1.0044060585159005,0.9981686599135964,0.06170041301501787
2020-11-18 13:00,1317,79.468,79.506,79.448,79.484,99.92124201097081,100.00427759045859,1.0039091435864655,0.9978849281764048,0.02013389037095577
2020-11-18 14:00,2401,79.484,79.517,79.402,79.42,100.0163686728784,100.05628305212801,1.004363713646623,0.9986229395893377,-0.08051934980624145
2020-11-18 15:00,2017,79.421,79.442,79.374,79.404,100.04206337212236,100.05478313435101,1.003975777141062,0.9989157648467472,-0.021404918094723207
2020-11-18 16:00,3385,79.406,79.455,79.380,79.442,100.00125877999047,99.99861534201064,1.0029494580203764,0.9985963238078759,0.04533662443642439
2020-11-18 17:00,4543,79.44,79.536,79.408,79.478,99.9592340018622,99.94476458894295,1.0021488701093226,0.9982474659836844,0.04783484390734731
2020-11-18 18:00,2966,79.48,79.528,79.438,79.444,99.99194401087563,99.98174814964007,1.0025631859119226,0.9986225549873268,-0.04529441368898007
2020-11-18 19:00,3179,79.444,79.546,79.436,79.508,99.93359158826787,99.91963072898335,1.001772418769765,0.9978313946829693,0.08055989124413794
2020-11-18 20:00,3855,79.508,79.551,79.410,79.473,99.99496684408544,99.97508587822288,1.0020729118611564,0.9982718593189929,-0.044020727473960596
2020-11-18 21:00,5939,79.472,79.611,79.472,79.486,99.98968371788746,99.9677930704779,1.0019070911661807,0.9981067477488482,0.01761626736461899
2020-11-18 22:00,5698,79.484,79.510,79.422,79.426,100.0521239896256,100.03840052375803,1.0025411229567378,0.9988047839251396,-0.0729706607619052
2020-11-18 23:00,4514,79.424,79.425,79.332,79.375,100.09902362204728,100.08894488188984,1.002877912325164,0.9994275994858595,-0.0616941982272444
2020-11-19 00:00,5683,79.377,79.448,79.242,79.336,100.10487042452357,100.12755873752151,1.0029757666137866,0.9999220351407764,-0.05165224183327264
2020-11-19 01:00,3861,79.336,79.518,79.330,79.47,99.93532150497045,99.96703158424572,1.0010433924961277,0.9983437976385143,0.16890188565090294
2020-11-19 02:00,2807,79.472,79.586,79.442,79.585,99.81579443362445,99.84054784193012,0.9998132496504931,0.996781586059754,0.14218844372860825
2020-11-19 03:00,3230,79.584,79.668,79.516,79.57,99.87080557999249,99.87093125549839,1.0000698363461575,0.9969315460844068,-0.01759147567351478
2020-11-19 04:00,2954,79.57,79.622,79.495,79.569,99.92082343626288,99.88789603991512,1.0002498093946999,0.9968759556645563,-0.0012567550584272516
2020-11-19 05:00,3268,79.572,79.586,79.399,79.402,100.1476033349286,100.08463262890113,1.0023225269448088,0.9990540126889533,-0.21364298999648332
2020-11-19 06:00,2374,79.402,79.436,79.312,79.378,100.15470281438184,100.10292524377043,1.0026289950070015,0.9993476231995541,-0.030225938893228013
2020-11-19 07:00,3007,79.362,79.372,79.296,79.348,100.13283258557244,100.12338055149479,1.0030581883204976,0.9995921620348984,-0.017640684458551693
2020-11-19 08:00,1318,79.351,79.424,79.336,79.378,100.04661241149944,100.07949305853016,1.0026706581319598,0.999113211454071,0.03402603621882651
2020-11-19 09:00,3915,79.378,79.432,79.276,79.292,100.0852545023458,100.17757150784452,1.0038197881676056,0.9998930706327774,-0.10834236186348675
2020-11-19 10:00,3017,79.292,79.346,79.258,79.326,100.02319542142556,100.13337367319679,1.0034251976685211,0.9993103493148132,0.04287948342833049
2020-11-19 11:00,2218,79.326,79.356,79.283,79.306,100.03026252742544,100.13794668751427,1.0037300073443218,0.9993870329804954,-0.025212414592940553
2020-11-19 12:00,1907,79.304,79.319,79.250,79.258,100.06813192359132,100.1573342754045,1.0044153930021003,0.9996826160316878,-0.05800464037123787
2020-11-19 13:00,1625,79.26,79.320,79.232,79.304,99.99142540098862,100.06569656007271,1.0037809810726306,0.998935149261274,0.05551349987382907
2020-11-19 14:00,1906,79.305,79.348,79.286,79.302,99.99646919371517,100.03455146150169,1.0037814155995848,0.9988061610063012,-0.003782863627766362
2020-11-19 15:00,2242,79.3,79.390,79.292,79.38,99.91181657848327,99.93348450491317,1.002643814052112,0.9978147397397746,0.10088272383354135
2020-11-19 16:00,3098,79.38,79.476,79.334,79.336,99.9747907633357,99.98361399616827,1.0030959542086615,0.9982993770407076,-0.05542957923909918
2020-11-19 17:00,5382,79.336,79.382,79.236,79.27,100.0610571464615,100.05702031033188,1.003817549511355,0.9989716519519974,-0.08319048099223872
2020-11-19 18:00,4460,79.27,79.422,79.240,79.353,99.96874724333047,99.94921427041204,1.0027112564531555,0.9978911152278138,0.10470543711366016
2020-11-19 19:00,4340,79.354,79.458,79.304,79.398,99.93627043502359,99.90591702561785,1.002160171368682,0.9973372970814042,0.05544774050457057
2020-11-19 20:00,3736,79.396,79.440,79.359,79.405,99.93375732006803,99.90705874944909,1.0021068396927082,0.9973012580341346,0.011335583656607816
2020-11-19 21:00,4735,79.405,79.431,79.358,79.392,99.96422813381702,99.93425030229753,1.0021682213934573,0.9974690216537005,-0.016371765002210475
2020-11-19 22:00,5606,79.392,79.438,79.334,79.412,99.97481488943737,99.92847428600217,1.0014935030561105,0.9974222779341672,0.025191455058457067
